unique_id,timepoint,domain,age,gender,block_order,met_performance_criteria_typical,met_performance_criteria_stricter,D_overall,D_tt1,D_tt2,D_tt3,D_tt4
richpoor_183,1,Rich-Poor,18,Female,inconsistent first,TRUE,FALSE,-0.13136822743067902,0.1239140326648959,-0.19236800570495907,-0.31915213011321364,-0.09623941842540344
richpoor_189,1,Rich-Poor,18,Female,consistent first,TRUE,FALSE,-0.07119542854354424,-0.2941528840287101,0.45782500209933,0.1654579065206962,-0.6497608848134964
richpoor_190,1,Rich-Poor,24,Female,inconsistent first,TRUE,TRUE,-0.12607061814215365,0.34874746368585474,-0.1141620798961516,-0.07643217271556,-0.4129417037083929
richpoor_195,1,Rich-Poor,18,Female,inconsistent first,TRUE,TRUE,-0.08040524836634354,0.0672616361418508,-0.3815335280987356,-0.2245395923579702,0.07710307916809943
richpoor_196,1,Rich-Poor,18,Male,consistent first,TRUE,TRUE,-0.577703831227535,-0.1014569948940888,-0.6710802490589578,-1.0070829578244551,-0.25260236095294136
richpoor_219,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,0.20384843666112543,0.31939236391283454,-0.11744460086499352,0.1209708667688975,0.5020639369632103
richpoor_220,1,Rich-Poor,18,Female,consistent first,TRUE,FALSE,-0.39995541135414514,-0.251653650470565,-0.35721857392561945,-0.5160821242499893,-0.4555372317460558
richpoor_225,1,Rich-Poor,19,Female,consistent first,TRUE,TRUE,0.04263410816776974,0.4868523304850101,0.4555910653611529,-0.32386052498158774,-0.30339543948216635
richpoor_267,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,-0.1134641977245034,-0.14669638000551774,0.006991245183530841,-0.69310023857523,0.04182801088643296
richpoor_268,1,Rich-Poor,18,Female,consistent first,TRUE,FALSE,0.20581018607412924,0.6105167739183391,0.2860049019371926,-0.32067706627544995,0.7168345444908721
richpoor_273,1,Rich-Poor,19,Female,consistent first,TRUE,TRUE,0.015536129062926087,-0.10491534760743908,0.3209628904958268,-0.4994350589758234,0.29272400076968413
richpoor_274,1,Rich-Poor,19,Female,inconsistent first,TRUE,TRUE,0.22566401089198912,0.6297177685368431,0.08418780607229695,0.5848128166266027,-0.4203146293778458
richpoor_279,1,Rich-Poor,18,Female,inconsistent first,TRUE,TRUE,0.2863574532053708,0.5136809884729295,0.6487400686663319,-0.5354966205962374,0.22926880459654253
richpoor_280,1,Rich-Poor,19,Female,consistent first,FALSE,FALSE,0.3582675114556439,0.6816774347686709,0.5358793904446495,-0.18265869121292,0.8498617409596992
richpoor_285,1,Rich-Poor,20,Male,inconsistent first,TRUE,TRUE,0.32872766893200484,0.6975827061527835,0.20275437851462788,-0.05596193631498202,0.510981334003365
richpoor_286,1,Rich-Poor,18,Male,inconsistent first,TRUE,TRUE,0.07228839206064142,0.1702976341125097,0.19317710118654316,-0.31775835289216153,0.290193031079039
richpoor_291,1,Rich-Poor,18,Male,consistent first,FALSE,FALSE,0.2236791766257722,-0.0653540888738219,0.2772078337088949,-0.06752596427073518,0.6316304990900827
richpoor_292,1,Rich-Poor,19,Male,inconsistent first,TRUE,TRUE,-0.01482192974207269,0.1412930684856406,-0.26355218954317594,-0.021957916513635062,0.027627848978944297
richpoor_297,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,-0.01664187103680691,0.09241788580019585,-0.2663092555194885,0.0999521325078572,0.2839989609444855
richpoor_298,1,Rich-Poor,20,Female,inconsistent first,TRUE,TRUE,0.07349890818322054,0.1975987356999908,0.9925755949127352,-0.6634051241811618,-0.20783369819253
richpoor_303,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,0.20157231153616317,0.132084101534062,0.2540507228731856,0.23733251405017627,0.19730493565224672
richpoor_304,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,0.1922409036492665,0.5793139236316337,-0.19890950529856868,0.20356467338426124,0.34000915352546907
richpoor_705,1,Rich-Poor,19,Female,inconsistent first,TRUE,TRUE,0.04046087441569349,0.423199739413556,-0.13206030800743068,0.13236881216506471,-0.0701123877128738
richpoor_706,1,Rich-Poor,19,Male,consistent first,TRUE,TRUE,-0.016435551478990902,0.3814021761990829,-0.15911297269652744,-0.20582371301610017,0.06710010445188007
richpoor_717,1,Rich-Poor,19,Male,consistent first,TRUE,TRUE,-0.38025397348821766,0.4028754297144982,-0.4075073739392193,-0.6460162481299666,-0.7644579222825483
richpoor_718,1,Rich-Poor,18,Female,inconsistent first,TRUE,TRUE,0.128111211801931,0.3572161051845104,0.38843924364638827,-0.2894870752851075,0.3168081166401359
richpoor_723,1,Rich-Poor,19,Male,inconsistent first,TRUE,TRUE,0.06275643306366271,0.7517299012290692,0.02634084634692175,-0.8099431814333217,0.19356717413905655
richpoor_724,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,0.17600114336557213,0.767731114764629,0.3181232819608848,-0.44484219309895656,-0.020785169428270946
richpoor_729,1,Rich-Poor,20,Female,consistent first,TRUE,FALSE,-0.11016499454838112,0.4878581214085964,-0.01394487507907747,-0.7648812669691485,0.03241626712894981
richpoor_730,1,Rich-Poor,18,Female,inconsistent first,TRUE,FALSE,0.29120442307652344,0.7203814837332903,0.5535525666373845,0.19637587821288055,-0.06809698109807971
richpoor_735,1,Rich-Poor,18,Female,inconsistent first,TRUE,TRUE,-0.1722499426625231,-0.36638865856467406,0.5336264714912825,-0.2306362565012209,-0.549328528715396
richpoor_736,1,Rich-Poor,18,Female,consistent first,TRUE,FALSE,0.0950822352304026,0.0789365165428772,0.5529675323629007,0.08482438428241136,-0.2312501875211462
richpoor_741,1,Rich-Poor,18,Male,inconsistent first,TRUE,FALSE,-0.2898431154744032,0.5112318858801806,-0.4940994307436959,-0.3830882848181722,-0.5320259210823726
richpoor_742,1,Rich-Poor,19,Male,consistent first,TRUE,TRUE,0.09933134297500132,0.8103124828887374,0.2856779059255482,-0.04461087747275354,-0.4065738785277049
richpoor_747,1,Rich-Poor,19,Male,consistent first,TRUE,FALSE,0.11216196216365092,0.21639168290961283,-0.014238681244896868,-0.24979726574257177,0.5012237768300601
richpoor_748,1,Rich-Poor,18,Male,inconsistent first,TRUE,FALSE,-0.1854209611759613,-0.4145615596966789,0.2451016323217878,0.15224241813542838,-0.6373184277800897
richpoor_753,1,Rich-Poor,18,Male,consistent first,TRUE,FALSE,-0.1988052550552267,0.34082089178548336,0.2878880840381474,-0.8173126965772661,-0.342729826141502
richpoor_754,1,Rich-Poor,19,Male,consistent first,TRUE,FALSE,0.04359016499792252,0.61820562366447,-0.048336480496287686,-0.38348126418554784,0.10498426791927704
richpoor_759,1,Rich-Poor,21,Male,consistent first,TRUE,FALSE,0.16377167936704154,0.07971608609266549,0.7214205998402822,0.2195252344485862,-0.3236211361690491
richpoor_760,1,Rich-Poor,18,Female,consistent first,FALSE,FALSE,0.4455909496198206,1.07151750239559,0.8663562976883904,-0.6005966413480558,0.04841903848472458
richpoor_765,1,Rich-Poor,19,Female,consistent first,TRUE,FALSE,0.4185215374745445,0.6953177452504995,0.2883931315509771,0.4378963115037671,0.0014854085119175796
richpoor_766,1,Rich-Poor,18,Male,consistent first,TRUE,FALSE,0.2497257874301277,0.12940671930057196,0.8342745413386113,-0.8704087660267649,0.5287306826230681
richpoor_783,1,Rich-Poor,18,Female,inconsistent first,TRUE,TRUE,0.13583935256519025,0.3622050166540942,0.5502130984004013,-0.6563514583494332,0.20612384438606937
richpoor_784,1,Rich-Poor,19,Male,inconsistent first,TRUE,TRUE,-0.09079019241008623,-0.009576286619845447,0.5195111846892413,-0.2110505022763348,-0.512205392091348
richpoor_789,1,Rich-Poor,18,Male,consistent first,TRUE,FALSE,0.28516080516505454,0.4655552760760813,0.17240818587734602,0.5070209242736519,-0.1613691364816154
richpoor_790,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,-0.038800890940467445,-0.3597954567888336,0.4235568904947289,-0.057725392596062165,-0.046775036522651296
richpoor_795,1,Rich-Poor,18,Female,consistent first,TRUE,FALSE,0.4088349006730341,0.9951656068581864,0.10479949853749554,-3.966074137896717e-4,0.3913360665211112
richpoor_796,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,0.16331475998280903,-0.07757281124711599,0.6793533436479351,0.1183110153313722,-0.10426229239398084
richpoor_801,1,Rich-Poor,21,Male,inconsistent first,TRUE,FALSE,0.010236617383931033,0.622512442055248,-0.12250294814500792,-0.47946955524141965,0.169920226492509
richpoor_802,1,Rich-Poor,22,Male,inconsistent first,TRUE,TRUE,-0.02810803516525364,0.12087166248690476,0.3431666568658744,-0.3370999982675377,-0.1834760747767864
richpoor_807,1,Rich-Poor,18,Male,inconsistent first,TRUE,FALSE,-0.1313818014371506,0.4311083451541056,-0.537093336812272,-0.6334719393646966,0.2304944289250255
richpoor_808,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,0.08901572428973689,-0.3123069753416864,0.3681201653983456,-0.12144351819198704,0.3022787440253289
richpoor_813,1,Rich-Poor,18,Female,consistent first,FALSE,FALSE,0.19342720954869427,0.16144125449758412,0.7351455750921818,-0.3598150791958341,0.32366410112031063
richpoor_814,1,Rich-Poor,18,Male,consistent first,TRUE,FALSE,0.2868183127946632,0.7864035442311106,0.14929623953920523,0.1153832714103651,-0.1012698988308974
richpoor_819,1,Rich-Poor,18,Female,consistent first,TRUE,FALSE,0.4565205610321824,0.7219381032395844,0.7741662679980007,0.2740296808125766,0.2891700649438726
richpoor_820,1,Rich-Poor,18,Female,consistent first,TRUE,FALSE,0.3728499027646954,0.932993846535656,0.5376900810163698,0.1855166989133614,-0.08876536324365451
richpoor_825,1,Rich-Poor,19,Male,inconsistent first,TRUE,TRUE,-0.2784444097695851,-0.16429563417431767,0.2914764249850724,-0.5334430211977204,-0.771078058262565
richpoor_826,1,Rich-Poor,20,Female,consistent first,FALSE,FALSE,0.1773306851356974,-0.06891853678010376,0.11789815048677812,0.365270428709695,0.3786486016502553
richpoor_837,1,Rich-Poor,18,Male,inconsistent first,FALSE,FALSE,0.15403568959821873,0.4253023906047032,0.6142321717221684,-0.3782888550005959,-0.15259567507575894
richpoor_838.redo,1,Rich-Poor,NA,NA,consistent first,FALSE,FALSE,0.4582676149405379,0.6138337963492526,0.26723596627614254,0.6394805944851089,0.29180258861368746
richpoor_843,1,Rich-Poor,18,Female,consistent first,FALSE,FALSE,-0.35659501435572366,-0.08619787355126067,-0.4599852092444054,-0.5416297901928168,-0.48626231430595135
richpoor_844,1,Rich-Poor,18,Female,inconsistent first,FALSE,FALSE,-0.3205611250236546,0.1854103242207322,-0.14073650599471185,-0.4865107354734428,-0.6590226913067577
richpoor_849,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,0.3069312502082389,0.8031692526487528,0.2327633147225074,0.11142112558023132,0.0907112277158024
richpoor_850,1,Rich-Poor,18,Male,consistent first,TRUE,TRUE,0.047409414466664274,0.5102380860876347,0.5120266779556457,-0.3025414111207456,-0.5893572980303645
richpoor_855,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,0.035862984486717375,0.4732460959075313,0.23329640437831456,-0.3872785788663031,-0.3357819909079959
richpoor_856,1,Rich-Poor,18,Male,consistent first,TRUE,TRUE,-0.07074193327625043,0.6082299471160862,-0.3672278185497034,-0.4152810255814157,-0.022820380887496484
richpoor_861,1,Rich-Poor,18,Male,consistent first,TRUE,FALSE,-0.09558995788737,0.33093343956325044,-0.1651117500452869,0.011809531258966124,-0.4202606117425817
richpoor_862,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,0.14785567867152602,0.3557627033435428,0.5431349655525344,-0.35606972238260143,0.025153952343393
richpoor_867,1,Rich-Poor,18,Male,consistent first,TRUE,FALSE,-0.0734383978597317,0.2897035906047485,0.1470089797598012,-0.5714815638705985,-0.16260491165688712
richpoor_868,1,Rich-Poor,19,Male,consistent first,TRUE,FALSE,0.10031935846977318,0.05431560061124712,0.4045441905596359,0.3676195182734325,-0.547301012315526
richpoor_891,1,Rich-Poor,18,Female,consistent first,TRUE,TRUE,-0.37811157457064193,-0.13765569283327703,-0.08401022274877899,-0.979846103151067,-0.3693631261404795
richpoor_892,1,Rich-Poor,19,Male,consistent first,TRUE,FALSE,0.2849647007380592,0.8504302098844873,0.2052360306760252,-0.16298463419381337,0.3127046898313173
richpoor_897,1,Rich-Poor,23,Male,consistent first,TRUE,TRUE,-0.0969418558173818,0.7979880036180635,-0.53862835611193,-0.3282761167453016,-0.2461349868092047
